T0 t0
-0.304962 1693.97
-2.02311 303.895
-0.610465 1248.04
3.53691 78961
-1.21429 682.322
1.58633 11227.6
3.88817 112191
4.29027 167722
-1.78346 386.192
2.57329 30124.2
2.25894 21998.7
-2.02031 304.746
0.949903 5941.38
4.5222 211502
1.3303 8691.41
-4.90651 17.0013
1.02062 6376.78
2.37042 24592.9
0.847322 5362.13
0.0724705 2470.72
1.50514 10352
5.96888 898669
-1.32641 609.952
1.95873 16293.5
1.78547 13701.5
-2.52713 183.582
2.08904 18561.3
-0.487546 1411.27
2.5758 30199.9
-1.18483 702.725
4.7968 278338
1.56681 11010.6
6.90774 2.29796e+06
1.29145 8360.23
-0.512917 1375.92
0.148568 2666.07
2.92364 42763.3
1.58219 11181.2
-0.735194 1101.69
3.3413 64932.2
-0.0556012 2173.72
0.736565 4799.95
1.75206 13251.4
-4.1075 37.7995
0.492474 3760.36
4.1386 144119
2.85814 40051.9
2.32896 23594.2
6.10576 1.0305e+06
2.31042 23160.8
2.75707 36202
4.1213 141647
4.65585 241747
-3.03631 110.331
-2.29882 230.666
-2.75585 146.049
-0.609501 1249.24
-1.47721 524.575
5.17804 407514
-1.18952 699.438
0.23368 2902.93
0.769362 4959.98
4.28968 167623
1.78111 13642
-0.330892 1650.61
1.92442 15743.9
0.12239 2597.19
-1.50157 511.949
-2.15449 266.481
1.19575 7597.25
2.80142 37843.5
2.26617 22158.2
1.68284 12365.1
2.92415 42784.9
3.63222 86856.4
-1.78065 387.277
2.43301 26181.4
1.07603 6740.06
-1.40988 561.106
-2.73421 149.244
1.7324 12993.3
4.07559 135318
0.995993 6221.63
5.99407 921601
2.57806 30268.4
-1.50288 511.278
-0.884417 948.97
3.71582 94429.6
-1.76233 394.44
0.775535 4990.69
6.04244 967271
-1.33172 606.723
3.32277 63739.8
2.78708 37304.9
2.80298 37902.8
1.71965 12828.7
-1.05709 798.476
1.06013 6633.75
2.36236 24395.6
4.07096 134694
2.96816 44710.3
-0.578992 1287.94
-1.22648 674.057
3.69541 92522.4
-1.63763 446.822
0.509712 3825.74
0.182067 2756.9
-1.61185 458.491
-0.127999 2021.91
-0.644207 1206.63
-2.27191 236.957
2.78397 37188.7
2.67524 33357.4
3.47689 74360.7
-1.82025 372.243
-0.561165 1311.11
1.45936 9888.74
-0.223338 1838.04
3.45853 73007.7
-1.69555 421.677
1.44791 9776.23
1.73674 13049.9
1.91617 15614.7
-1.50669 509.335
-4.20925 34.1425
-0.180282 1918.91
1.74854 13204.8
-0.706267 1134.02
3.39597 68580.4
3.28995 61681.8
0.915839 5742.4
3.8666 109798
1.16182 7343.79
-0.15701 1964.09
3.27422 60718.9
2.58982 30626.2
-0.0933433 2093.2
-1.62262 453.581
2.48865 27679.3
-3.31577 83.4314
0.621505 4278.25
2.01597 17253.4
1.60085 11391.7
0.00579816 2311.36
-1.14974 727.824
2.34491 23973.5
-3.75213 53.9289
-3.40217 76.5253
7.52725 4.26967e+06
2.70735 34445.8
-2.67902 157.713
4.59412 227274
0.118505 2587.12
-1.72412 409.802
-0.0429492 2201.39
1.71654 12788.9
1.05829 6621.58
3.6936 92355.1
1.27935 8259.72
3.49654 75836.4
-4.78427 19.2118
5.79136 752499
0.0683734 2460.62
0.540818 3946.61
1.15488 7293.06
2.75134 35994.9
0.596681 4173.35
2.55472 29569.9
0.203635 2817.01
-2.92068 123.855
-2.04977 295.901
0.83194 5280.28
1.9699 16476.6
2.07128 18234.5
4.47002 200751
3.29017 61695.6
2.249 21781
-2.06007 292.87
2.77454 36840
-0.148721 1980.44
-0.55529 1318.84
4.72177 258220
1.23723 7919.04
2.5796 30314.9
0.680322 4537.43
3.18367 55462.8
4.8231 285756
2.60167 30991.5
0.252594 2958.35
0.940493 5885.74
-1.62346 453.202
-1.40036 566.477
-1.09641 767.686
3.69492 92477
1.95588 16247.2
0.224317 2875.87
1.84192 14497.2
1.57659 11118.7
-0.563284 1308.33
2.79317 37532.7
0.464848 3657.89
2.00599 17082
1.25594 8068.61
1.31348 8546.44
1.26052 8105.64
-2.14716 268.442
0.00692593 2313.97
2.77893 37002
-0.68478 1158.65
1.2911 8357.33
0.846425 5357.32
1.07589 6739.14
-0.869733 963.008
0.895601 5627.36
5.29996 460358
0.00219426 2303.05
1.24524 7982.72
2.27091 22263.5
2.59861 30896.7
-0.10366 2071.72
-0.882001 951.266
-0.709841 1129.98
-0.0557043 2173.49
2.44689 26547.3
-0.977967 864.22
2.64185 32262.1
3.39436 68470.3
-1.98168 316.751
-0.383535 1565.97
-0.849953 982.246
1.11764 7026.42
1.86549 14843
4.02205 128264
0.538057 3935.73
-2.8828 128.636
2.03365 17561.1
0.266089 2998.55
0.774642 4986.24
2.67937 33495.4
1.92087 15688.3
2.20757 20897.2
1.03321 6457.54
2.85513 39931.5
-1.2331 669.608
-1.51359 505.832
-3.76904 53.0243
-1.93307 332.528
1.83252 14361.6
3.98008 122992
2.28082 22485.1
3.21786 57391.7
0.0197426 2343.82
-2.27494 236.241
-0.233006 1820.36
-1.3929 570.716
2.54743 29355.2
-2.04714 296.68
0.0355548 2381.17
3.1888 55747.6
0.390491 3395.77
3.34808 65373.9
-2.76816 144.263
2.57695 30234.7
0.458219 3633.72
-2.49256 190.04
2.59638 30827.9
2.93704 43339.9
1.53098 10623
4.03201 129547
1.13616 7157.77
-1.38121 577.429
-0.0125259 2269.39
1.69509 12517.5
-3.4119 75.7847
0.128756 2613.78
5.21997 424967
-0.734027 1102.98
1.30185 8447.69
-0.239569 1808.45
-1.89926 343.961
0.82149 5225.39
-3.83986 49.3992
4.5217 211398
4.08021 135945
-0.810531 1021.74
0.563639 4037.71
0.961343 6009.74
2.90225 41858.1
-0.209274 1864.08
3.80441 103178
-1.51107 507.106
-0.998967 846.261
0.0489621 2413.32
0.125322 2604.81
-1.13844 736.095
-0.559547 1313.23
1.80472 13967.9
-0.452924 1460.99
0.901424 5660.22
-1.28052 638.595
-0.679115 1165.24
-3.25721 88.4629
0.847539 5363.29
2.70473 34355.6
1.17503 7441.45
0.576367 4089.43
-0.287455 1723.89
0.705637 4653.76
2.12289 19200.3
5.16201 401034
0.834469 5293.65
0.237811 2914.94
2.73764 35505.2
1.59439 11318.4
-1.26675 647.455
-0.510238 1379.61
3.54806 79845.7
-0.399761 1540.76
-0.249989 1789.7
2.07869 18370.2
2.25383 21886.4
1.88247 15097.1
2.39981 25326.5
2.85762 40031.2
-1.21944 678.816
-1.35779 591.109
-0.688686 1154.14
1.62201 11635.4
1.49313 10228.4
2.54995 29429.3
2.97213 44888.1
-1.20435 689.138
3.18143 55338.5
2.10529 18865.4
4.30078 169495
-0.555833 1318.12
0.607992 4220.83
5.10145 377469
1.1165 7018.45
2.5182 28509.6
0.946294 5919.98
0.776461 4995.32
-2.19003 257.177
0.846326 5356.79
0.273741 3021.58
3.86823 109976
-1.07922 780.997
-4.3931 28.4088
1.44424 9740.34
1.73508 13028.3
0.0921597 2519.85
-0.17051 1937.75
3.96208 120798
1.14781 7241.67
-0.382425 1567.71
-3.78444 52.2144
2.88605 41185.4
6.21522 1.1497e+06
0.399573 3426.75
0.728108 4759.52
6.14029 1.0667e+06
-2.02122 304.47
2.22322 21226.8
1.61654 11571.9
-3.0418 109.727
0.0045232 2308.42
2.14559 19641.3
2.3613 24369.6
1.81802 14154.8
-2.81691 137.398
1.20148 7640.96
3.48561 75011.7
2.07788 18355.3
3.41924 70195.4
1.17176 7417.15
2.70828 34477.9
3.64858 88289.5
1.81139 14061.3
3.80212 102941
2.73817 35524.2
4.08748 136936
-1.80122 379.392
-0.0684651 2145.93
2.04071 17685.6
0.760169 4914.59
1.21328 7731.64
0.34627 3248.87
0.823965 5238.34
1.96603 16412.9
-2.36332 216.258
-1.53723 494.015
-0.0514443 2182.77
5.37556 496509
1.76805 13465
3.70855 93745.9
-0.636971 1215.39
6.51011 1.54403e+06
2.01083 17164.9
-1.51389 505.683
0.625149 4293.87
-0.866643 965.988
-6.20148 4.65674
2.41125 25617.9
0.749379 4861.84
-1.90814 340.921
-2.30338 229.618
2.93077 43069.1
0.26752 3002.84
-0.962847 877.387
-0.987916 855.664
0.163348 2705.77
0.885825 5572.61
0.0309806 2370.31
0.465831 3661.49
2.64665 32417.4
0.491109 3755.23
0.265516 2996.83
1.7542 13279.8
-0.78257 1050.71
0.240352 2922.36
1.05439 6595.8
-0.0682853 2146.32
3.04393 48229.2
1.29786 8413.99
3.20037 56396.4
1.92192 15704.7
5.46048 540516
3.00753 46505.6
-1.82151 371.773
-0.500729 1392.79
1.39661 9287.32
-1.41978 555.583
0.835749 5300.43
-0.843745 988.362
3.15432 53858.7
0.731253 4774.51
-1.36592 586.325
4.94259 322024
0.662356 4456.64
1.54139 10734.2
0.241175 2924.77
-5.80702 6.90866
3.74086 96824
-2.50131 188.385
5.04087 355281
3.64539 88008.2
1.84505 14542.8
-0.154866 1968.31
-1.64569 443.236
0.422617 3506.63
2.17026 20131.9
-2.01742 305.63
-0.328542 1654.5
4.32059 172886
3.42797 70810.8
0.298078 3096.02
-0.919332 916.409
4.29863 169130
-3.51376 68.4454
-0.00205062 2293.29
-1.99933 311.21
1.98627 16748.6
1.68089 12341
0.653691 4418.19
8.71564 1.40121e+07
3.01237 46731.3
2.90519 41981.7
-0.673419 1171.89
-0.453449 1460.22
-1.35302 593.936
-0.142333 1993.13
3.0826 50130.9
4.07567 135329
1.09997 6903.33
-5.61808 8.34546
-0.300459 1701.62
3.75829 98527.1
0.0329481 2374.98
0.965791 6036.53
-0.440049 1479.92
-1.36696 585.714
1.46851 9979.71
-0.831955 1000.08
-2.37063 214.683
1.09358 6859.37
-0.126234 2025.48
1.37155 9057.43
3.74463 97190.4
3.46647 73590.2
1.63251 11758.1
0.626439 4299.41
-0.474947 1429.17
0.513181 3839.03
3.01108 46671
3.18003 55261.1
0.579482 4102.19
0.580395 4105.94
2.57082 30050
1.22208 7799.97
-1.96934 320.683
2.30101 22943.9
2.8086 38116.4
3.26735 60303.6
2.63772 32129
3.04974 48510.5
0.415378 3481.34
-0.791791 1041.07
2.97053 44816.1
2.02432 17398
4.95949 327513
0.991711 6195.05
-3.32809 82.4102
-1.3053 622.966
0.0859686 2504.3
3.02365 47261.4
5.88245 824266
-1.35883 590.5
4.77531 272421
3.01376 46795.9
-1.65193 440.478
0.604949 4208
5.48328 552977
4.14981 145743
5.52403 575978
1.08553 6804.38
-0.333982 1645.52
2.71832 34825.9
7.23305 3.18144e+06
-3.28664 85.8974
-1.82429 370.742
2.10955 18945.9
-0.51717 1370.08
0.22283 2871.6
1.91891 15657.4
1.48109 10106
0.700292 4628.95
-1.2017 690.969
0.436021 3553.95
-0.0936307 2092.6
3.05175 48608.1
-3.33176 82.1082
0.654955 4423.78
4.59056 226468
2.26023 22027
-2.65626 161.343
-0.420757 1508.75
1.59794 11358.6
1.15291 7278.66
2.10745 18906.2
8.64927 1.31124e+07
0.616017 4254.84
3.54718 79775.7
4.58379 224938
-6.06636 5.33045
-1.3741 581.548
1.79512 13834.3
-0.235308 1816.17
2.51729 28483.7
1.32126 8613.22
-1.24108 664.286
2.11082 18970
-0.430358 1494.33
2.14982 19724.5
-0.0526348 2180.17
3.23856 58592.3
-4.6001 23.0968
5.21593 423253
-0.0113695 2272.02
0.947101 5924.76
3.70364 93286.4
0.721275 4727.11
-1.41984 555.55
0.854969 5403.29
0.63553 4338.68
6.25801 1.19997e+06
-0.266436 1760.51
-2.90932 125.27
2.88512 41147.3
4.42115 191175
-0.928169 908.346
-2.10596 279.733
-1.26209 650.479
1.71236 12735.5
-2.51016 186.725
0.605402 4209.91
-0.670199 1175.67
5.72991 707647
0.0962232 2530.11
1.64001 11846.7
-1.04056 811.787
0.498896 3784.58
0.631607 4321.69
0.859936 5430.2
-1.75311 398.091
0.245379 2937.09
3.92809 116761
2.16208 19967.8
0.331819 3202.26
2.33139 23651.6
-3.2414 89.873
1.5615 10952.1
4.34371 176929
-0.581619 1284.57
0.826502 5251.64
0.419728 3496.52
3.45258 72575
-0.0963596 2086.9
1.19662 7603.88
0.671893 4499.34
1.15449 7290.15
-1.94298 329.248
2.90709 42061.5
2.06048 18038.7
-4.24469 32.9539
-0.142597 1992.6
-0.0878711 2104.69
-2.05575 294.135
-1.73353 405.965
-0.634913 1217.9
-2.18508 258.453
-0.850814 981.4
0.328893 3192.91
2.73047 35251.7
1.24318 7966.31
3.3514 65591
2.39417 25184.1
0.0351707 2380.26
3.58835 83128.4
0.956695 5981.88
-0.920652 915.199
0.594427 4163.96
4.33925 176141
1.53442 10659.6
-2.35024 219.105
-1.11136 756.296
1.80648 13992.4
0.578044 4096.3
-1.2011 691.38
-1.45572 535.968
0.439803 3567.42
3.64464 87941.9
4.4076 188602
-0.231829 1822.5
6.88993 2.25739e+06
3.8421 107140
0.609575 4227.51
-3.27382 87.0058
1.63218 11754.3
0.53073 3907
2.09832 18734.3
1.15084 7263.63
0.501043 3792.71
3.73696 96447.1
1.64078 11855.9
-0.987425 856.085
0.358945 3290.32
-0.0523251 2180.85
-0.405076 1532.6
3.96633 121312
5.39268 505082
-0.203926 1874.07
1.73851 13073
-2.32354 225.035
-3.24033 89.9692
0.210622 2836.76
3.99472 124806
0.928221 5813.95
4.89477 306988
3.96279 120883
-1.45114 538.429
-0.154769 1968.5
1.21718 7761.81
1.18382 7507.2
0.151063 2672.73
-3.57433 64.4227
-2.89099 127.588
2.66792 33114
0.475161 3695.81
-2.40802 206.805
7.01701 2.56331e+06
-0.00348396 2290.01
2.6855 33701.5
1.70631 12658.7
-0.263467 1765.74
3.71074 93951.2
4.59796 228149
2.99376 45869.6
-1.6267 451.733
1.98392 16709.1
0.968319 6051.81
0.967833 6048.87
1.63649 11805.1
3.8487 107850
-0.652395 1196.79
0.637148 4345.7
1.06335 6655.16
-0.536354 1344.05
-4.54089 24.5057
0.953707 5964.03
0.0358346 2381.84
5.55447 593778
1.60343 11421.2
-3.76028 53.4912
-1.17553 709.287
2.37593 24728.7
1.81568 14121.8
-1.73322 406.091
-1.78865 384.192
1.55395 10869.8
-1.54517 490.109
6.22881 1.16543e+06
0.959491 5998.62
1.79034 13768.5
-1.56753 479.269
-2.60964 169.043
2.76705 36564.8
3.76197 98890.4
1.61518 11556.2
-0.641645 1209.73
1.19838 7617.29
0.330293 3197.38
2.37597 24729.7
-2.5937 171.759
1.84337 14518.2
-0.310817 1684.08
2.73625 35455.9
3.65272 88655.7
1.82133 14201.8
3.49962 76070.1
3.12818 52468.6
6.86704 2.20631e+06
0.441719 3574.26
2.25789 21975.5
0.329431 3194.63
4.23056 158001
0.0818783 2494.07
-0.930023 906.663
1.68004 12330.5
-1.88186 350
-1.79608 381.348
5.31482 467249
4.32807 174184
4.38417 184234
-2.10362 280.388
-4.21827 33.8361
2.88261 41044.4
-3.8067 51.0649
4.0766 135456
2.06322 18088.2
-2.01495 306.385
1.21136 7716.76
5.10954 380537
3.32864 64114.9
-0.417388 1513.84
-2.24254 244.02
-0.667249 1179.15
-1.5972 465.261
-3.26171 88.0656
-0.49659 1398.57
0.268879 3006.93
1.19548 7595.23
2.36729 24516.1
0.121839 2595.76
4.12088 141587
0.665354 4470.02
1.51657 10471
-3.95689 43.9435
0.273156 3019.81
0.739414 4813.64
4.91878 314449
-1.32934 608.17
-3.16246 97.2549
6.16491 1.0933e+06
-1.15636 723.021
0.508887 3822.58
-1.15616 723.165
2.08924 18565
4.68809 249667
-1.66301 435.624
1.29757 8411.58
2.8691 40493.4
4.52375 211831
5.83764 788146
0.223423 2873.3
1.22349 7810.96
-1.69895 420.249
2.57009 30027.9
-4.19687 34.5679
-3.79483 51.6746
1.58988 11267.5
0.462975 3651.05
0.224691 2876.95
2.01188 17183.1
0.0143204 2331.14
9.27081 2.44125e+07
-2.17093 262.137
0.80068 5117.77
3.666 89840.5
-0.991697 852.435
-0.973472 868.113
2.51449 28403.9
4.7775 273019
1.54577 10781.2
3.54258 79409.5
6.65899 1.79189e+06
4.988 336986
-2.61123 168.774
2.09945 18755.6
0.018345 2340.55
3.81442 104216
-0.742746 1093.4
0.58845 4139.14
5.45906 539745
2.00018 16983
3.66653 89888.6
0.12563 2605.62
2.92115 42657
2.50855 28235.6
1.24731 7999.27
-1.88384 349.31
5.34658 482326
4.98993 337635
1.29792 8414.54
2.20199 20780.7
2.01596 17253.2
0.954569 5969.17
-0.959151 880.635
3.10899 51471.6
-2.55013 179.408
0.212406 2841.82
2.50167 28042.1
2.62138 31608.4
1.20438 7663.12
-1.01549 832.39
0.469754 3675.88
2.90361 41915.2
-0.205064 1871.94
-2.86611 130.802
1.53761 10693.6
0.107893 2559.81
2.19831 20704.5
-4.72791 20.3257
3.33935 64805.3
-1.4132 559.247
-4.21413 33.9763
-0.233531 1819.4
2.03751 17629.1
-2.44708 198.882
-2.85412 132.38
2.91402 42353.8
2.04671 17791.9
0.685608 4561.48
-4.42333 27.5628
0.445054 3586.2
-1.74867 399.864
0.294218 3084.09
8.16884 8.11019e+06
-0.588488 1275.77
-1.59775 465.002
0.88278 5555.67
-2.66138 160.519
2.90015 41770.5
4.90431 309931
-0.430356 1494.34
-2.60716 169.463
3.44219 71824.8
-0.0725778 2137.12
0.899149 5647.36
1.71998 12833
3.22793 57972.4
3.89819 113321
3.90181 113732
5.76609 733721
2.10784 18913.5
-2.13795 270.927
2.11678 19083.5
3.03745 47917.9
-1.96308 322.697
2.84263 39435.6
4.15369 146311
1.38055 9139.37
-0.528976 1354
-1.18318 703.883
3.4062 69286
-1.02025 828.439
3.71918 94747.8
-0.948201 890.332
4.71068 255372
-2.8657 130.855
-1.87754 351.514
-0.435085 1487.29
2.3027 22982.6
3.52703 78184.6
-0.548063 1328.4
0.116824 2582.77
0.719969 4720.94
2.8923 41443.9
-2.95987 119.095
1.86529 14840.1
4.10234 138987
-1.18873 699.99
0.266436 2999.59
-1.50456 510.421
0.977108 6105.24
3.02354 47255.7
-0.0849718 2110.8
2.3161 23292.7
0.333004 3206.06
-0.944018 894.063
-1.26248 650.224
-0.275043 1745.42
1.86648 14857.7
1.80547 13978.4
2.82034 38566.4
0.607668 4219.46
-0.17269 1933.53
5.93407 867927
1.65825 12064.7
4.19413 152348
-3.11766 101.71
-3.02228 111.89
1.30995 8516.39
0.40454 3443.81
3.62701 86405.6
4.41527 190055
5.8071 764434
1.22005 7784.11
0.309771 3132.43
1.76373 13406.9
-2.08295 286.243
2.8512 39775.1
2.20598 20863.9
0.248339 2945.79
3.30352 62524.4
3.35776 66009.3
-0.596508 1265.58
1.78957 13757.8
-2.12602 274.176
0.414655 3478.82
2.60166 30991.2
-0.854046 978.233
-1.56793 479.078
3.81873 104666
4.04966 131855
-1.75716 396.483
1.93929 15979.8
-0.064312 2154.86
1.17525 7443.15
-0.525346 1358.92
1.08002 6767.02
5.08002 369466
1.13779 7169.44
2.05236 17892.8
0.666517 4475.22
2.01629 17259
-5.28584 11.6343
3.90365 113942
3.70798 93692.6
-6.10191 5.14425
-4.49618 25.6261
1.20501 7667.95
2.09551 18681.8
1.16937 7399.47
0.0227996 2351
0.615291 4251.75
1.91766 15638
5.7147 696964
-4.65058 21.9597
-0.332766 1647.52
6.03356 958722
-4.98052 15.7883
-2.14533 268.933
2.78825 37348.3
1.52777 10589
2.23247 21423.9
0.439329 3565.73
-0.513465 1375.17
-2.8085 138.559
1.68858 12436.3
5.38882 503136
3.2572 59694.8
2.2257 21279.3
5.00302 342084
0.497986 3781.14
1.17791 7462.97
-2.14973 267.754
3.36288 66348.2
2.57886 30292.5
1.52017 10508.8
3.8403 106947
5.54055 585575
-2.42944 202.422
3.1446 53337.5
2.62471 31713.9
0.0422318 2397.13
7.2052 3.09406e+06
-2.10944 278.761
5.19955 416376
3.55952 80766
2.26028 22028.1
1.2794 8260.14
-0.273304 1748.46
3.71379 94238.5
6.20118 1.13367e+06
-0.653659 1195.28
3.25074 59310.4
2.07323 18270.2
3.33735 64675.9
0.473271 3688.83
3.79679 102394
-1.54753 488.953
-2.02396 303.638
1.13774 7169.1
-3.42782 74.5873
2.89142 41407.6
-1.19245 697.389
2.85849 40065.9
3.90265 113828
-0.179493 1920.42
3.94565 118829
5.36774 492638
-1.18767 700.732
5.10707 379595
-0.448817 1467
-0.785493 1047.65
-2.37648 213.43
-0.768309 1065.8
-0.0100889 2274.93
-0.67649 1168.3
-0.264094 1764.64
0.995383 6217.84
-2.02903 302.103
-0.342291 1631.91
4.23445 158617
-1.10776 759.022
0.113618 2574.51
-0.742578 1093.59
-1.94825 327.517
1.48373 10132.7
-2.65703 161.218
1.662 12110.1
-0.736429 1100.33
0.988289 6173.89
0.858519 5422.51
-0.743094 1093.02
-3.52472 67.6991
-1.87041 354.031
4.24041 159565
0.338808 3224.72
1.55564 10888.2
1.40663 9380.88
-0.202176 1877.35
-1.40728 562.569
0.0633285 2448.24
1.70148 12597.7
2.92575 42853.7
-2.70217 154.103
2.59664 30836
-0.524425 1360.18
6.87312 2.21976e+06
-5.81362 6.86322
5.41002 513915
-0.00856331 2278.41
0.266558 2999.95
3.70014 92961.2
-0.398207 1543.16
3.84995 107985
2.2462 21720.1
-0.124033 2029.94
-2.84838 133.142
1.99445 16886
-1.6284 450.967
1.16426 7361.78
-5.25867 11.9547
2.72759 35150.1
2.95333 44051.9
1.25321 8046.62
1.12101 7050.16
-1.15198 726.195
-5.40929 10.2831
2.85206 39809.4
-1.9695 320.633
0.487619 3742.14
2.69797 34124.2
-3.24476 89.5714
-1.8196 372.485
-2.90002 126.441
-2.87527 129.609
0.296888 3092.34
1.08232 6782.6
-0.33408 1645.36
1.28716 8324.44
6.595 1.68083e+06
5.13532 390473
-0.991863 852.294
3.80053 102777
-0.957598 882.004
2.81229 38257
0.269998 3010.29
-3.23504 90.4458
-2.7838 142.024
3.78682 101379
1.34959 8860.72
4.73619 261970
-0.725575 1112.34
-0.0225118 2246.85
2.87914 40902
5.38869 503071
-0.146134 1985.57
1.23889 7932.19
0.6753 4514.7
-0.807769 1024.57
6.76531 1.9929e+06
1.89789 15331.8
2.71724 34788.3
0.744888 4840.06
-2.75078 146.792
2.87303 40653
0.388535 3389.13
4.8951 307090
2.33671 23777.8
0.166887 2715.36
1.92114 15692.4
0.0371762 2385.04
-0.364101 1596.7
2.61863 31521.6
3.64847 88279.8
-1.60198 463.04
-5.29107 11.5736
-0.692694 1149.52
-0.724823 1113.18
1.74882 13208.4
2.73332 35352
-0.705108 1135.34
-0.707015 1133.18
4.19302 152180
1.81483 14109.7
1.89378 15268.9
3.09771 50894.4
2.89173 41420.3
-1.48528 520.357
0.272652 3018.29
2.67451 33333.1
-3.01296 112.938
-1.23508 668.286
0.0816217 2493.43
-0.241201 1805.5
1.55822 10916.4
0.223036 2872.19
6.03663 961670
-0.388765 1557.8
-1.75037 399.185
-0.681826 1162.08
3.676 90743.5
6.00523 931944
0.184856 2764.6
1.51378 10441.8
2.3395 23844.2
2.77177 36737.8
-2.77292 143.577
5.63092 640958
3.35172 65611.8
3.52121 77730.8
-0.285751 1726.83
2.97424 44982.7
2.46354 26993
-0.623922 1231.36
-2.5532 178.859
5.34765 482841
-1.29295 630.709
3.73209 95979
-1.87851 351.176
0.771721 4971.69
1.28709 8323.85
-0.552702 1322.25
0.189775 2778.23
4.89085 305788
1.17385 7432.73
2.15239 19775.3
-0.661839 1185.54
0.943541 5903.71
2.61608 31441.1
2.82731 38836
4.111 140196
6.23104 1.16803e+06
5.42151 519857
1.36473 8995.93
1.96304 16364
-2.34951 219.266
0.121861 2595.81
3.48734 75142.1
0.708186 4665.64
3.11859 51968
4.07639 135427
5.40176 509690
0.425592 3517.08
2.52487 28700.5
4.62692 234853
-0.78341 1049.83
3.1682 54611.3
2.28042 22476.3
-0.047707 2190.94
1.17005 7404.52
-0.142577 1992.64
-1.76016 395.295
2.73431 35387.1
2.91296 42308.8
2.5503 29439.7
-0.704554 1135.97
-2.42068 204.203
6.04524 969985
3.33823 64732.6
1.33545 8736.34
1.41896 9497.24
-1.48035 522.927
0.633878 4331.51
1.61555 11560.5
-1.27487 642.219
0.82689 5253.68
0.931125 5830.86
0.125898 2606.31
2.83395 39094.6
-3.50752 68.874
-4.09555 38.2538
0.191306 2782.49
0.89999 5652.11
4.39289 185847
-1.49551 515.058
3.14427 53319.7
0.359728 3292.89
4.5475 216922
-1.73953 403.535
1.94721 16106.9
-0.537894 1341.98
3.33236 64354
0.784948 5037.89
-1.25721 653.659
2.31455 23256.7
-0.850501 981.707
-0.722925 1115.29
0.615986 4254.7
-1.72822 408.124
-0.67531 1169.68
2.30677 23076.4
3.79152 101856
1.19104 7561.56
1.1135 6997.41
1.96209 16348.5
-2.29773 230.918
0.829267 5266.19
-2.53463 182.212
4.67001 245195
5.84015 790121
1.25179 8035.18
0.530724 3906.97
1.1725 7422.67
-2.0581 293.446
-2.12484 274.502
4.64504 239146
-0.307695 1689.35
-0.559477 1313.32
-0.48263 1418.23
-1.88822 347.78
1.33002 8688.98
-1.58982 468.704
0.480591 3715.94
1.38549 9184.61
-0.320241 1668.29
5.20991 420712
-2.04373 297.694
-0.0937517 2092.35
-3.4385 73.795
2.94975 43894.7
1.31534 8562.41
0.172596 2730.91
-2.31326 227.36
-1.06617 791.258
-1.77075 391.133
-0.826462 1005.59
2.09701 18709.8
3.26001 59862.4
1.14533 7223.68
2.04886 17830.2
-0.120309 2037.51
-3.96555 43.5645
2.92253 42716
1.07192 6712.45
0.757115 4899.6
4.5978 228113
3.03687 47890.1
0.0586855 2436.9
0.0676298 2458.79
1.93096 15847.4
5.52192 574766
2.57618 30211.3
3.37604 67227.2
-1.13016 742.209
1.27008 8183.48
3.9551 119957
-3.72516 55.4031
1.7651 13425.2
3.74294 97026
3.47751 74407
0.949763 5940.55
0.732824 4782.02
0.0633568 2448.31
2.08159 18423.5
1.51791 10485
3.01314 46767.1
0.812539 5178.83
-0.0145294 2264.85
4.39447 186142
0.952399 5956.23
0.501992 3796.32
0.939612 5880.55
-1.06069 795.606
-2.19171 256.744
3.1766 55071.7
-4.54766 24.3404
-0.73567 1101.17
-1.94676 328.008
-0.115667 2046.99
-0.285126 1727.91
0.708633 4667.73
1.36166 8968.32
-0.204286 1873.4
-1.40722 562.603
-0.327113 1656.86
-0.518988 1367.59
1.70117 12593.9
-0.61489 1242.53
1.5326 10640.2
-0.183807 1912.16
-2.16901 262.639
-6.79105 2.58247
4.01994 127994
-0.744617 1091.36
-0.11641 2045.47
-2.76189 145.17
